customer_id,city,region,customer_segment,join_date,risk_band
C004553,Manchester,North,Mass,2023-12-21,Low
C004554,Birmingham,Midlands,Mass,2021-11-21,Low
C004555,Edinburgh,Scotland,Affluent,2020-09-29,Medium
C004556,London,South,Mass,2018-04-26,Low
C004557,Leeds,North,Business,2018-05-18,Medium
C004558,Birmingham,Midlands,Mass,2024-10-04,Medium
C004559,Manchester,North,Business,2021-01-13,Medium
C004560,Birmingham,Midlands,Mass,2021-01-24,Low
C004561,Bristol,South West,Mass,2025-08-13,Low
C004562,Birmingham,Midlands,Mass,2020-02-10,Medium
C004563,Bristol,South West,Business,2018-11-18,Medium
C004564,London,South,Student,2025-07-20,High
C004565,Leeds,North,Mass,2019-08-09,Medium
C004566,Leeds,North,Affluent,2019-07-26,Low
C004567,Edinburgh,Scotland,Mass,2025-03-04,Low
C004568,Birmingham,Midlands,Mass,2020-06-09,Low
C004569,Bristol,South West,Mass,2019-06-25,Low
C004570,Liverpool,North West,Mass,2020-01-20,Low
C004571,Liverpool,North West,Mass,2025-06-07,Low
C004572,Bristol,South West,Mass,2022-07-18,Low
C004573,Birmingham,Midlands,Mass,2018-04-09,Low
C004574,Bristol,South West,Student,2022-05-20,Low
C004575,Birmingham,Midlands,Mass,2018-09-09,Medium
C004576,London,South,Student,2021-08-10,Low
C004577,Manchester,North,Student,2018-06-16,Low
C004578,Bristol,South West,Business,2019-10-26,Medium
C004579,Edinburgh,Scotland,Affluent,2021-07-10,Low
C004580,Leeds,North,Business,2019-09-09,Low
C004581,Leeds,North,Mass,2025-06-14,Low
C004582,Manchester,North,Affluent,2023-07-22,Low
C004583,Leeds,North,Mass,2022-06-16,Low
C004584,Leeds,North,Mass,2018-09-28,Medium
C004585,Liverpool,North West,Affluent,2019-05-20,Low
C004586,Birmingham,Midlands,Affluent,2022-10-13,High
C004587,Edinburgh,Scotland,Business,2019-10-14,Low
C004588,London,South,Mass,2019-09-04,Medium
C004589,Birmingham,Midlands,Mass,2021-05-11,Low
C004590,Glasgow,Scotland,Mass,2022-04-19,Medium
C004591,London,South,Mass,2019-06-12,Low
C004592,Leeds,North,Mass,2019-10-15,Medium
C004593,Bristol,South West,Mass,2024-01-08,Low
C004594,Birmingham,Midlands,Mass,2019-07-21,Low
C004595,Liverpool,North West,Mass,2024-05-07,Low
C004596,Leeds,North,Mass,2022-04-15,Medium
C004597,London,South,Mass,2018-12-10,Medium
C004598,Leeds,North,Affluent,2023-03-31,Low
C004599,Bristol,South West,Mass,2023-06-18,Medium
C004600,London,South,Mass,2021-07-19,Low
C004601,Leeds,North,Mass,2024-12-02,Low
C004602,Liverpool,North West,Mass,2018-08-17,Low
C004603,Glasgow,Scotland,Student,2024-02-02,Low
C004604,Leeds,North,Business,2019-10-16,Medium
C004605,London,South,Mass,2025-03-28,Low
C004606,London,South,Mass,2025-03-09,Medium
C004607,Birmingham,Midlands,Mass,2023-05-10,Medium
C004608,Edinburgh,Scotland,Business,2022-09-18,Low
C004609,Leeds,North,Mass,2024-11-09,Low
C004610,Edinburgh,Scotland,Mass,2019-02-11,Low
C004611,Liverpool,North West,Mass,2023-04-14,Low
C004612,Birmingham,Midlands,Student,2024-08-16,Low
C004613,Leeds,North,Business,2024-02-07,Medium
C004614,London,South,Business,2020-03-05,Medium
C004615,Bristol,South West,Mass,2021-10-06,Low
C004616,Edinburgh,Scotland,Student,2023-09-19,Low
C004617,Leeds,North,Mass,2024-06-15,Medium
C004618,Birmingham,Midlands,Affluent,2020-12-17,Low
C004619,Leeds,North,Student,2022-03-16,Medium
C004620,Edinburgh,Scotland,Mass,2023-09-09,High
C004621,Bristol,South West,Affluent,2018-05-12,Low
C004622,London,South,Mass,2024-05-20,Low
C004623,Birmingham,Midlands,Mass,2018-09-05,High
C004624,Manchester,North,Mass,2019-05-23,Low
C004625,Glasgow,Scotland,Student,2020-06-25,Low
C004626,Liverpool,North West,Mass,2019-12-11,Low
C004627,London,South,Mass,2025-06-23,Low
C004628,Bristol,South West,Student,2021-08-06,Low
C004629,Edinburgh,Scotland,Mass,2021-09-23,Medium
C004630,Bristol,South West,Student,2020-01-10,Low
C004631,Glasgow,Scotland,Business,2021-12-23,High
C004632,Manchester,North,Affluent,2021-06-28,High
C004633,London,South,Mass,2023-12-03,Low
C004634,Bristol,South West,Business,2021-02-04,Low
C004635,Liverpool,North West,Affluent,2019-10-07,Low
C004636,Bristol,South West,Mass,2025-07-23,Low
C004637,Birmingham,Midlands,Mass,2022-11-30,Medium
C004638,Birmingham,Midlands,Mass,2023-09-04,Low
C004639,Glasgow,Scotland,Mass,2023-02-02,Low
C004640,Birmingham,Midlands,Mass,2019-09-30,Low
C004641,Manchester,North,Affluent,2021-08-15,Low
C004642,Edinburgh,Scotland,Mass,2018-08-13,Low
C004643,Manchester,North,Mass,2023-01-17,Low
C004644,Liverpool,North West,Student,2021-08-11,Low
C004645,Bristol,South West,Mass,2019-11-07,Low
C004646,Glasgow,Scotland,Mass,2025-07-05,Low
C004647,Bristol,South West,Mass,2018-08-11,High
C004648,Bristol,South West,Mass,2022-03-28,Medium
C004649,Leeds,North,Mass,2020-10-15,Low
C004650,Edinburgh,Scotland,Mass,2021-11-12,Medium
C004651,Glasgow,Scotland,Affluent,2022-06-22,Low
C004652,Bristol,South West,Business,2023-09-22,Low
C004653,Glasgow,Scotland,Business,2018-07-13,Medium
C004654,Bristol,South West,Mass,2025-06-09,Medium
C004655,Manchester,North,Mass,2024-09-01,High
C004656,London,South,Mass,2020-07-29,Low
C004657,Liverpool,North West,Affluent,2020-08-22,Low
C004658,Liverpool,North West,Business,2018-04-01,Low
C004659,Leeds,North,Mass,2023-01-29,Medium
C004660,Glasgow,Scotland,Mass,2020-05-20,Low
C004661,Edinburgh,Scotland,Mass,2019-05-22,High
C004662,Liverpool,North West,Mass,2022-09-12,Low
C004663,Liverpool,North West,Mass,2018-03-16,Low
C004664,Birmingham,Midlands,Affluent,2022-12-19,Medium
C004665,Leeds,North,Business,2019-10-17,High
C004666,Birmingham,Midlands,Student,2020-01-30,Medium
C004667,Bristol,South West,Mass,2025-08-21,Low
C004668,Manchester,North,Mass,2023-03-18,Low
C004669,Liverpool,North West,Affluent,2022-12-18,Low
C004670,Edinburgh,Scotland,Mass,2022-11-19,Low
C004671,Edinburgh,Scotland,Affluent,2019-02-05,Low
C004672,Glasgow,Scotland,Mass,2020-09-08,Medium
C004673,Manchester,North,Mass,2019-09-11,Low
C004674,Manchester,North,Mass,2023-10-23,Medium
C004675,London,South,Mass,2024-11-02,Low
C004676,Bristol,South West,Mass,2019-01-02,Medium
C004677,Glasgow,Scotland,Student,2021-02-09,Low
C004678,Manchester,North,Mass,2018-01-22,Low
C004679,Birmingham,Midlands,Mass,2022-02-15,Medium
C004680,Bristol,South West,Mass,2019-03-21,Medium
C004681,Bristol,South West,Mass,2020-02-11,High
C004682,Bristol,South West,Mass,2025-05-26,Medium
C004683,London,South,Mass,2019-07-15,Low
C004684,Manchester,North,Business,2021-04-19,Medium
C004685,Birmingham,Midlands,Mass,2020-09-18,Low
C004686,Edinburgh,Scotland,Mass,2018-09-26,Low
C004687,London,South,Mass,2024-11-01,Low
C004688,Birmingham,Midlands,Mass,2022-07-09,Low
C004689,Edinburgh,Scotland,Affluent,2022-11-21,Medium
C004690,Edinburgh,Scotland,Mass,2018-03-06,Low
C004691,London,South,Mass,2021-06-29,Low
C004692,London,South,Student,2021-06-14,Low
C004693,Birmingham,Midlands,Mass,2023-03-15,Low
C004694,Bristol,South West,Mass,2018-01-08,Low
C004695,Birmingham,Midlands,Mass,2024-03-19,Low
C004696,Manchester,North,Mass,2019-01-30,Low
C004697,Liverpool,North West,Affluent,2020-08-20,Low
C004698,Bristol,South West,Mass,2021-04-12,Low
C004699,Bristol,South West,Mass,2023-12-26,Medium
C004700,Bristol,South West,Student,2018-09-16,Medium
C004701,Edinburgh,Scotland,Student,2024-08-09,Low
C004702,Bristol,South West,Mass,2021-09-30,Medium
C004703,Bristol,South West,Mass,2023-04-09,Low
C004704,Edinburgh,Scotland,Mass,2023-05-23,Low
C004705,London,South,Affluent,2018-11-18,Medium
C004706,Edinburgh,Scotland,Mass,2024-09-23,Low
C004707,Leeds,North,Student,2019-02-25,Low
C004708,Birmingham,Midlands,Mass,2019-07-01,Low
C004709,Bristol,South West,Mass,2022-10-23,Low
C004710,Liverpool,North West,Mass,2021-11-17,Low
C004711,Bristol,South West,Mass,2023-08-07,Low
C004712,Manchester,North,Business,2025-07-29,Low
C004713,Leeds,North,Affluent,2024-02-19,Medium
C004714,Leeds,North,Student,2020-07-31,High
C004715,Liverpool,North West,Mass,2020-10-07,Low
C004716,Edinburgh,Scotland,Mass,2019-07-28,Low
C004717,Bristol,South West,Mass,2022-09-12,Low
C004718,Liverpool,North West,Mass,2019-06-12,Low
C004719,Bristol,South West,Mass,2022-10-13,Low
C004720,Manchester,North,Affluent,2019-06-22,Low
C004721,Liverpool,North West,Mass,2024-02-19,Low
C004722,London,South,Mass,2023-05-01,Low
C004723,Edinburgh,Scotland,Business,2024-12-05,Low
C004724,Leeds,North,Mass,2022-07-01,Low
C004725,Birmingham,Midlands,Business,2023-05-05,Medium
C004726,London,South,Student,2025-02-20,Low
C004727,Manchester,North,Mass,2023-11-22,Low
C004728,Leeds,North,Student,2022-07-21,Medium
C004729,London,South,Student,2025-03-16,Low
C004730,Glasgow,Scotland,Student,2021-05-10,Medium
C004731,Glasgow,Scotland,Business,2020-06-17,Low
C004732,Leeds,North,Mass,2019-05-17,Low
C004733,Liverpool,North West,Mass,2024-05-26,Low
C004734,London,South,Affluent,2024-03-28,Low
C004735,Glasgow,Scotland,Student,2021-09-16,Medium
C004736,Glasgow,Scotland,Affluent,2019-05-12,Low
C004737,Leeds,North,Affluent,2025-05-05,Low
C004738,Manchester,North,Mass,2018-09-19,Low
C004739,London,South,Mass,2025-03-31,Medium
C004740,Manchester,North,Business,2025-03-31,Low
C004741,Leeds,North,Mass,2024-10-17,Low
C004742,Leeds,North,Mass,2024-12-21,Low
C004743,Manchester,North,Mass,2022-08-20,Medium
C004744,Manchester,North,Affluent,2021-05-24,Low
C004745,Bristol,South West,Student,2019-07-18,Low
C004746,Leeds,North,Affluent,2021-09-30,Low
C004747,Edinburgh,Scotland,Student,2021-03-11,Low
C004748,Edinburgh,Scotland,Affluent,2021-08-31,Medium
C004749,Liverpool,North West,Mass,2020-12-03,Low
C004750,Manchester,North,Mass,2021-10-22,Low
C004751,London,South,Mass,2020-02-22,Low
C004752,Birmingham,Midlands,Business,2024-12-14,Medium
C004753,Birmingham,Midlands,Mass,2018-11-01,Low
C004754,Birmingham,Midlands,Business,2020-08-08,Medium
C004755,Edinburgh,Scotland,Student,2021-10-11,Low
C004756,Birmingham,Midlands,Mass,2023-05-27,Low
C004757,Leeds,North,Student,2022-06-05,Low
C004758,Edinburgh,Scotland,Mass,2018-02-23,Medium
C004759,Liverpool,North West,Mass,2019-08-28,Low
C004760,Manchester,North,Business,2024-05-20,Low
C004761,Edinburgh,Scotland,Mass,2021-12-08,Medium
C004762,Manchester,North,Mass,2018-07-06,Medium
C004763,Birmingham,Midlands,Mass,2020-09-04,Low
C004764,Edinburgh,Scotland,Mass,2021-06-06,Low
C004765,Edinburgh,Scotland,Mass,2022-09-15,Medium
C004766,Bristol,South West,Student,2018-06-13,Low
C004767,Birmingham,Midlands,Mass,2019-02-04,Medium
C004768,Liverpool,North West,Mass,2021-05-25,Medium
C004769,Birmingham,Midlands,Mass,2018-08-26,Low
C004770,Edinburgh,Scotland,Mass,2025-03-26,Low
C004771,Leeds,North,Business,2019-12-13,Medium
C004772,Glasgow,Scotland,Affluent,2020-03-17,Medium
C004773,London,South,Mass,2018-04-01,Medium
C004774,London,South,Mass,2022-07-18,Medium
C004775,Edinburgh,Scotland,Mass,2025-03-13,Low
C004776,Liverpool,North West,Mass,2020-05-16,Low
C004777,Manchester,North,Affluent,2020-03-15,Low
C004778,Bristol,South West,Mass,2023-05-04,Low
C004779,Glasgow,Scotland,Mass,2025-06-27,Medium
C004780,London,South,Mass,2021-04-04,Medium
C004781,Manchester,North,Mass,2021-11-19,Medium
C004782,London,South,Affluent,2020-01-08,Low
C004783,Glasgow,Scotland,Mass,2020-02-02,Low
C004784,Leeds,North,Student,2025-05-03,Low
C004785,Manchester,North,Mass,2019-07-04,Low
C004786,Edinburgh,Scotland,Mass,2025-01-27,Medium
C004787,Birmingham,Midlands,Mass,2025-05-08,Low
C004788,Birmingham,Midlands,Mass,2020-09-29,Medium
C004789,Edinburgh,Scotland,Mass,2021-03-27,Medium
C004790,Glasgow,Scotland,Business,2024-04-03,Low
C004791,Liverpool,North West,Mass,2018-05-23,Low
C004792,Glasgow,Scotland,Mass,2018-06-02,Low
C004793,Manchester,North,Student,2021-09-09,Low
C004794,Edinburgh,Scotland,Mass,2019-05-05,Low
C004795,Bristol,South West,Mass,2022-07-26,Low
C004796,Leeds,North,Mass,2018-06-15,Medium
C004797,Leeds,North,Mass,2018-08-26,Low
C004798,Leeds,North,Mass,2025-04-09,Low
C004799,Leeds,North,Mass,2023-08-05,High
C004800,London,South,Mass,2023-10-29,High
C004801,Birmingham,Midlands,Mass,2020-01-08,Low
C004802,London,South,Mass,2022-03-04,Medium
C004803,London,South,Mass,2018-08-18,Medium
C004804,Edinburgh,Scotland,Mass,2019-11-11,Low
C004805,Glasgow,Scotland,Student,2021-06-25,Low
C004806,Edinburgh,Scotland,Mass,2023-05-03,Low
C004807,Manchester,North,Mass,2019-03-27,Low
C004808,Leeds,North,Affluent,2024-07-05,Low
C004809,Bristol,South West,Affluent,2022-03-24,Low
C004810,Leeds,North,Mass,2021-02-03,Low
C004811,Liverpool,North West,Mass,2021-02-16,Low
C004812,Manchester,North,Mass,2025-05-08,Low
C004813,Edinburgh,Scotland,Mass,2019-06-18,Medium
C004814,Bristol,South West,Affluent,2022-01-07,Low
C004815,Liverpool,North West,Mass,2021-03-09,Low
C004816,Bristol,South West,Mass,2023-12-26,Low
C004817,Edinburgh,Scotland,Mass,2023-01-15,Low
C004818,Glasgow,Scotland,Mass,2020-08-07,Medium
C004819,Manchester,North,Affluent,2019-01-22,Medium
C004820,Leeds,North,Student,2024-10-23,Low
C004821,Glasgow,Scotland,Affluent,2023-10-13,Low
C004822,Birmingham,Midlands,Mass,2021-12-16,Low
C004823,Bristol,South West,Mass,2023-08-03,Medium
C004824,Glasgow,Scotland,Mass,2021-09-17,Medium
C004825,Bristol,South West,Student,2020-06-01,Low
C004826,London,South,Mass,2021-04-10,Low
C004827,Edinburgh,Scotland,Student,2019-02-15,Medium
C004828,Glasgow,Scotland,Mass,2018-06-21,Low
C004829,Bristol,South West,Mass,2025-04-13,Low
C004830,London,South,Affluent,2025-06-28,Low
C004831,Edinburgh,Scotland,Mass,2018-01-31,Medium
C004832,Manchester,North,Business,2020-06-20,Low
C004833,Glasgow,Scotland,Mass,2019-12-29,Low
C004834,Glasgow,Scotland,Student,2023-04-04,Low
C004835,Manchester,North,Mass,2019-10-01,High
C004836,Leeds,North,Student,2022-11-13,Low
C004837,Edinburgh,Scotland,Mass,2020-12-05,Low
C004838,Leeds,North,Mass,2025-09-01,Low
C004839,Manchester,North,Mass,2022-03-17,Low
C004840,Leeds,North,Student,2019-02-16,Medium
C004841,Liverpool,North West,Mass,2019-11-03,Low
C004842,Edinburgh,Scotland,Business,2021-07-11,High
C004843,Manchester,North,Mass,2023-10-03,Low
C004844,Liverpool,North West,Mass,2024-03-12,Medium
C004845,Birmingham,Midlands,Mass,2020-09-03,Low
C004846,Bristol,South West,Mass,2021-12-29,Low
C004847,Glasgow,Scotland,Student,2022-07-06,Low
C004848,Manchester,North,Student,2018-03-19,Medium
C004849,London,South,Affluent,2024-07-13,Low
C004850,London,South,Affluent,2023-05-26,Low
C004851,London,South,Mass,2019-05-16,Low
C004852,Birmingham,Midlands,Mass,2023-07-26,Low
C004853,London,South,Mass,2018-01-27,Low
C004854,Manchester,North,Affluent,2023-01-10,Medium
C004855,Manchester,North,Mass,2022-03-03,Low
C004856,Glasgow,Scotland,Affluent,2025-03-29,Low
C004857,Edinburgh,Scotland,Mass,2022-01-19,Low
C004858,Bristol,South West,Mass,2020-03-10,Low
C004859,Glasgow,Scotland,Mass,2025-03-18,Medium
C004860,Liverpool,North West,Mass,2023-09-22,Low
C004861,Glasgow,Scotland,Mass,2022-11-22,Low
C004862,Edinburgh,Scotland,Mass,2018-01-16,Low
C004863,Birmingham,Midlands,Mass,2019-08-01,Low
C004864,London,South,Business,2024-05-10,Low
C004865,Manchester,North,Mass,2019-09-22,Low
C004866,Manchester,North,Mass,2018-02-13,Low
C004867,Bristol,South West,Mass,2023-07-15,High
C004868,Manchester,North,Mass,2019-05-24,Low
C004869,Glasgow,Scotland,Mass,2018-09-25,Low
C004870,Liverpool,North West,Affluent,2021-05-06,Medium
C004871,Edinburgh,Scotland,Mass,2024-06-06,Low
C004872,Glasgow,Scotland,Affluent,2022-02-07,Low
C004873,London,South,Affluent,2018-08-10,Low
C004874,Manchester,North,Mass,2018-01-02,Medium
C004875,London,South,Mass,2019-08-08,Medium
C004876,London,South,Mass,2024-02-17,Low
C004877,Edinburgh,Scotland,Mass,2022-11-20,Medium
C004878,Leeds,North,Business,2021-04-19,Low
C004879,Bristol,South West,Mass,2023-05-25,Low
C004880,Manchester,North,Mass,2022-01-16,Low
C004881,Birmingham,Midlands,Mass,2025-04-11,Low
C004882,Leeds,North,Mass,2019-04-16,Low
C004883,Manchester,North,Business,2019-12-19,Medium
C004884,Leeds,North,Mass,2018-05-07,Medium
C004885,Leeds,North,Mass,2018-05-05,Medium
C004886,Birmingham,Midlands,Affluent,2018-04-10,Medium
C004887,Manchester,North,Mass,2022-04-30,Low
C004888,Leeds,North,Mass,2021-12-21,Medium
C004889,Glasgow,Scotland,Mass,2024-08-15,Low
C004890,Manchester,North,Mass,2018-02-07,Low
C004891,Liverpool,North West,Affluent,2021-04-27,Low
C004892,Edinburgh,Scotland,Mass,2023-04-28,Low
C004893,Liverpool,North West,Business,2021-10-19,Low
C004894,Manchester,North,Affluent,2020-11-27,Low
C004895,Leeds,North,Mass,2023-04-30,Low
C004896,Liverpool,North West,Mass,2025-08-07,Low
C004897,Glasgow,Scotland,Mass,2022-08-20,Low
C004898,Birmingham,Midlands,Affluent,2021-03-24,Low
C004899,Birmingham,Midlands,Business,2019-06-25,Low
C004900,Glasgow,Scotland,Mass,2020-10-22,Low
C004901,Edinburgh,Scotland,Mass,2021-02-26,Low
C004902,Edinburgh,Scotland,Mass,2019-08-08,Medium
C004903,Liverpool,North West,Mass,2025-06-04,Low
C004904,Bristol,South West,Student,2024-05-25,Low
C004905,London,South,Student,2022-01-31,Low
C004906,Leeds,North,Affluent,2020-10-12,Low
C004907,Edinburgh,Scotland,Mass,2020-06-16,Low
C004908,Manchester,North,Mass,2025-05-12,High
C004909,Glasgow,Scotland,Affluent,2020-02-27,Low
C004910,Edinburgh,Scotland,Mass,2022-01-16,Low
C004911,Birmingham,Midlands,Affluent,2024-05-19,Medium
C004912,Glasgow,Scotland,Affluent,2024-03-19,Low
C004913,London,South,Mass,2024-10-07,Low
C004914,Birmingham,Midlands,Mass,2025-03-22,Low
C004915,Bristol,South West,Mass,2025-03-28,Low
C004916,Edinburgh,Scotland,Mass,2024-06-16,Low
C004917,Leeds,North,Mass,2024-06-09,Medium
C004918,London,South,Mass,2019-12-24,Low
C004919,Manchester,North,Mass,2020-07-15,Low
C004920,Bristol,South West,Mass,2025-04-14,Medium
C004921,Leeds,North,Mass,2022-03-17,Low
C004922,Birmingham,Midlands,Mass,2019-02-12,Low
C004923,Edinburgh,Scotland,Mass,2020-01-19,Low
C004924,London,South,Mass,2023-12-22,Medium
C004925,Birmingham,Midlands,Mass,2019-10-16,Low
C004926,Liverpool,North West,Mass,2018-09-08,Low
C004927,Liverpool,North West,Mass,2018-04-17,Low
C004928,Edinburgh,Scotland,Mass,2018-01-13,Low
C004929,Manchester,North,Mass,2021-04-03,Medium
C004930,Birmingham,Midlands,Mass,2022-04-23,Medium
C004931,London,South,Business,2023-01-22,Low
C004932,Bristol,South West,Mass,2023-12-14,High
C004933,Manchester,North,Student,2021-08-25,Low
C004934,Birmingham,Midlands,Mass,2021-04-18,High
C004935,Bristol,South West,Mass,2020-11-10,Low
C004936,Birmingham,Midlands,Affluent,2024-06-04,Medium
C004937,Glasgow,Scotland,Affluent,2023-02-03,Medium
C004938,Liverpool,North West,Affluent,2022-04-01,Low
C004939,Liverpool,North West,Mass,2024-07-29,Medium
C004940,London,South,Mass,2023-04-20,Low
C004941,London,South,Mass,2020-08-25,Low
C004942,London,South,Mass,2020-06-13,Low
C004943,Edinburgh,Scotland,Mass,2022-11-19,Low
C004944,Glasgow,Scotland,Mass,2022-10-23,Low
C004945,London,South,Mass,2022-07-27,High
C004946,Liverpool,North West,Affluent,2020-03-21,Low
C004947,Leeds,North,Affluent,2024-11-20,Medium
C004948,Bristol,South West,Mass,2024-03-08,Low
C004949,Liverpool,North West,Affluent,2019-03-30,Medium
C004950,Edinburgh,Scotland,Mass,2023-10-13,Medium
C004951,Edinburgh,Scotland,Mass,2018-01-06,Low
C004952,Glasgow,Scotland,Mass,2019-11-30,Low
C004953,Liverpool,North West,Student,2020-05-26,Low
C004954,Manchester,North,Mass,2023-02-20,Low
C004955,London,South,Mass,2021-02-26,Low
C004956,Birmingham,Midlands,Mass,2022-01-08,High
C004957,Manchester,North,Affluent,2022-08-19,Low
C004958,Leeds,North,Mass,2022-12-01,Medium
C004959,Edinburgh,Scotland,Affluent,2020-04-04,Low
C004960,Edinburgh,Scotland,Mass,2025-08-20,Medium
C004961,Birmingham,Midlands,Mass,2018-11-29,Low
C004962,Birmingham,Midlands,Mass,2018-03-05,Medium
C004963,Leeds,North,Mass,2021-05-10,High
C004964,London,South,Mass,2022-04-27,Low
C004965,Manchester,North,Mass,2018-02-24,Low
C004966,Bristol,South West,Affluent,2024-10-13,Low
C004967,London,South,Mass,2022-11-08,High
C004968,Liverpool,North West,Business,2018-10-10,Medium
C004969,Manchester,North,Student,2024-06-29,Low
C004970,Birmingham,Midlands,Student,2020-12-10,Low
C004971,Bristol,South West,Mass,2023-09-19,Medium
C004972,Edinburgh,Scotland,Mass,2023-09-05,Low
C004973,Manchester,North,Mass,2018-03-27,Low
C004974,Birmingham,Midlands,Student,2024-07-22,Low
C004975,Edinburgh,Scotland,Mass,2020-02-02,Low
C004976,Leeds,North,Affluent,2019-04-25,Low
C004977,London,South,Mass,2022-07-23,Medium
C004978,Liverpool,North West,Mass,2023-12-06,Medium
C004979,Edinburgh,Scotland,Mass,2018-10-13,Medium
C004980,Birmingham,Midlands,Mass,2020-11-17,Low
